	107	108	109	111
r3.familiar.j.01049	3	3	3	3
r3.familiar.j.01069	3	3	3	3
r3.familiar.j.01083	3	3	3	3
r3.familiar.j.01091	3	3	3	3
r3.familiar.j.01190	3	3	3	3
r3.familiar.j.01251	3	3	3	3
r3.familiar.j.01277	3	3	3	3
r3.familiar.j.01283	3	3	3	3
r3.familiar.j.01320	1&&2	2	1	1
r3.familiar.j.01335	1	1	1	2
r3.familiar.j.01339	2	1	2	1
r3.familiar.j.01355	2	1	2	2
r3.familiar.j.01394	1	1	1	2
r3.familiar.j.01398	2	2	2	2
r3.familiar.j.01431	3	3	3	3
r3.familiar.j.01439	1	1	1	2
r3.familiar.j.01444	2	1	2	1
r3.familiar.j.01445	1	1	2	1
r3.familiar.j.01454	1	1	1	1
r3.familiar.j.01456	2	2	2	1
r3.familiar.j.01465	2	4	2	4
r3.familiar.j.01548	1	1	2	1
r3.familiar.j.01551	2	2	2	2
r3.familiar.j.01597	2	2	2	2
r3.familiar.j.01610	2	1&&2	1	1
r3.familiar.j.01679	1	1	1	1
r3.familiar.j.01687	2	1&&2	1	2
r3.familiar.j.01707	2	1&&2	2	1
r3.familiar.j.01737	3	3	3	3
r3.familiar.j.01763	3	3	1	3
r3.familiar.j.01768	1	1&&2	1	2
r3.familiar.j.01790	3	3	3	3
r3.familiar.j.01870	2	2	2	1
r3.familiar.j.01883	3	3	3	3
