	114	115	116
r1.legendary.j.00700	1	1	1
r1.legendary.j.00701	1	1	1
r1.legendary.j.00702	1	1	1
r1.legendary.j.00703	1	1	1
r1.legendary.j.00704	1	1	1
r1.legendary.j.00705	1	1	1
r1.legendary.j.00706	1	1	1
r1.legendary.j.00707	1	1	1
r1.legendary.j.00708	1	1	1
r1.legendary.j.00709	1	1	1
r1.legendary.j.00710	1	1	1
r1.legendary.j.00711	1	1	1
r1.legendary.j.00712	1	1	1
r1.legendary.j.00713	1	1	1
r1.legendary.j.00714	2	1	1
r1.legendary.j.00715	1	1	1
r1.legendary.j.00716	1	1	1
r1.legendary.j.00717	1	1	1
r1.legendary.j.00718	1	1	1
r1.legendary.j.00719	1	1	1
r1.legendary.j.00720	1	1	1
r1.legendary.j.00721	1	1	1
r1.legendary.j.00722	1	1	1
r1.legendary.j.00723	1	1	1
r1.legendary.j.00724	1	1	1
r1.legendary.j.00725	1	1	1
r1.legendary.j.00726	1	1	1
r1.legendary.j.00727	2	1	2
r1.legendary.j.00728	1	1	1
r1.legendary.j.00729	2	1	1
r1.legendary.j.00730	1	1	1
r1.legendary.j.00731	1	1	1
r1.legendary.j.00732	1	1	1
r1.legendary.j.00733	1	1	1
r1.legendary.j.00734	1	1	1
r1.legendary.j.00735	1	1	1
r1.legendary.j.00736	2	1	2
r1.legendary.j.00737	1	1	1
r1.legendary.j.00738	1	1	1
r1.legendary.j.00739	1	1	1
r1.legendary.j.00740	1	1	1
r1.legendary.j.00741	1	1	1
r1.legendary.j.00742	1	1	1
r1.legendary.j.00743	1	1	1
r1.legendary.j.00744	1	1	1
r1.legendary.j.00745	1	1	1
r1.legendary.j.00746	2	1	1
r1.legendary.j.00747	1	1	1
r1.legendary.j.00748	1	1	1
r1.legendary.j.00749	1	1	1
r1.legendary.j.00750	1	1	1
r1.legendary.j.00751	1	1	1
r1.legendary.j.00752	1	1	1
r1.legendary.j.00753	1	1	1
r1.legendary.j.00754	1	1	1
r1.legendary.j.00755	1	1	1
r1.legendary.j.00756	2	2	2
r1.legendary.j.00757	1	1	1
r1.legendary.j.00758	1	1	1
r1.legendary.j.00759	1	1	1
r1.legendary.j.00760	1	1	1
r1.legendary.j.00761	1	1	1
r1.legendary.j.00762	1	1	1
r1.legendary.j.00763	1	1	1
r1.legendary.j.00764	2	2	2
r1.legendary.j.00765	1	2	2
r1.legendary.j.00766	1	1	1
r1.legendary.j.00767	1	1	1
r1.legendary.j.00768	1	1	1
r1.legendary.j.00769	1	1	1
r1.legendary.j.00770	1	1	1
r1.legendary.j.00771	1	1	1
r1.legendary.j.00772	1	1	1
r1.legendary.j.00773	1	1	1
r1.legendary.j.00774	2	1	2
r1.legendary.j.00775	1	1	1
r1.legendary.j.00776	2	2	2
r1.legendary.j.00777	2	1	2
r1.legendary.j.00778	1	1	1
r1.legendary.j.00779	1	1	1
r1.legendary.j.00780	1	1	2
r1.legendary.j.00781	1	1	2
r1.legendary.j.00782	2	1	2
r1.legendary.j.00783	2	1	2
r1.legendary.j.00784	1	1	1
r1.legendary.j.00785	1	1	1
r1.legendary.j.00786	1	1	1
r1.legendary.j.00787	2	1	2
r1.legendary.j.00788	1	1	1
r1.legendary.j.00789	1	1	1
r1.legendary.j.00790	2	2	2
r1.legendary.j.00791	1	1	1
r1.legendary.j.00792	2	2	2
r1.legendary.j.00793	1	1	1
r1.legendary.j.00794	1	1	1
r1.legendary.j.00795	1	1	1
r1.legendary.j.00796	1	1	1
r1.legendary.j.00797	1	1	1
r1.legendary.j.00798	1	1	1
r1.legendary.j.00799	1	1	1
