	101	102	111	115
r9.normal.j.06658	1	1	1	1
r9.normal.j.06659	1	3	3	1
r9.normal.j.06660	3	1	1	3
r9.normal.j.06661	1	1	1	1
r9.normal.j.06662	1	3	3	2
r9.normal.j.06663	1	3	1	2
r9.normal.j.06664	1	3	3	2
r9.normal.j.06665	1	3	3	2
r9.normal.j.06666	1	3	3	2
r9.normal.j.06667	1	3	3	2
r9.normal.j.06668	1	3	3	2
r9.normal.j.06669	1	3	3	2
r9.normal.j.06670	1	3	3	2
r9.normal.j.06671	1	3	3	2
r9.normal.j.06672	1	3	3	2
r9.normal.j.06673	1	3	3	2
r9.normal.j.06674	1	3	3	2
r9.normal.j.06675	1	3	3	2
r9.normal.j.06676	1	3	3	2
r9.normal.j.06677	1	3	3	2
r9.normal.j.06678	1	3	3	3
r9.normal.j.06679	1	3	3	2
r9.normal.j.06680	1	3	3	2
r9.normal.j.06681	1	3	3	2
r9.normal.j.06682	1	3	3	2
r9.normal.j.06683	1	3	3	2
r9.normal.j.06684	1	3	1	2
r9.normal.j.06685	1	1	1	1
r9.normal.j.06686	1	1	1	1
r9.normal.j.06687	1	1	3	2
r9.normal.j.06688	1	1	3	1
r9.normal.j.06689	1	2	2	1
r9.normal.j.06690	1	1	1	1
r9.normal.j.06691	1	1	1	1
r9.normal.j.06692	1	1	3	1
r9.normal.j.06693	1	1	3	1
r9.normal.j.06694	1	1	1	1
r9.normal.j.06695	1	1	1	1
r9.normal.j.06696	1	3	3	1
r9.normal.j.06697	1	1	1	1
r9.normal.j.06698	1	1	1	1
r9.normal.j.06699	1	1	1	1
r9.normal.j.06700	1	1	1	1
r9.normal.j.06701	1	1	1	1
r9.normal.j.06702	1	1	1	1
r9.normal.j.06703	1	1	1	1
r9.normal.j.06704	1	1	3	1
r9.normal.j.06705	1	1	3	1
r9.normal.j.06706	1	1	1	1
r9.normal.j.06707	1	1	1	1
r9.normal.j.06708	1	3	3	2
r9.normal.j.06709	1	3	1	2
r9.normal.j.06710	1	3	3	2
r9.normal.j.06711	1	3	3	2
r9.normal.j.06712	1	3	3	2
r9.normal.j.06713	1	3	3	2
r9.normal.j.06714	1	3	3	2
r9.normal.j.06715	1	3	3	2
r9.normal.j.06716	1	3	3	2
r9.normal.j.06717	1	3	3	2
r9.normal.j.06718	1	3	3	2
r9.normal.j.06719	1	3	3	2
r9.normal.j.06720	1	1	1	1
r9.normal.j.06740	1	1	1	1
r9.normal.j.06745	1	1	1	1
r9.normal.j.06827	1	3	1	1
r9.normal.j.06870	1	2	2	2
r9.normal.j.06885	1	2	2	1
r9.normal.j.06922	1	3	1	2
r9.normal.j.06924	1	3	1	2
r9.normal.j.06965	1	3	1	2
r9.normal.j.06994	1	2	2	2
r9.normal.j.07006	1	3	1	2
r9.normal.j.07022	1	3	1	2
r9.normal.j.07024	1	3	1	2
r9.normal.j.07062	1	3	1	2
r9.normal.j.07081	1	3	1	1
r9.normal.j.07101	1	3	1	2
r9.normal.j.07117	1	3	1	2
r9.normal.j.07137	1	3	3	2
r9.normal.j.07150	1	3	3	2
r9.normal.j.07152	1	3	1	2
r9.normal.j.07170	1	3	1	2
r9.normal.j.07217	1	3	1	2
r9.normal.j.07238	1	3	1	2
r9.normal.j.07240	1	3	1	2
r9.normal.j.07246	1	3	1	2
r9.normal.j.07300	1	3	1	2
r9.normal.j.07302	1	3	1	2
r9.normal.j.07323	1	3	1	2
r9.normal.j.07337	1	3	3	2
r9.normal.j.07359	1	3	1	2
r9.normal.j.07405	1	3	1	2
r9.normal.j.07419	1	1	1	2
r9.normal.j.07426	1	3	1	2
r9.normal.j.07436	1	3	1	2
r9.normal.j.07444	1	3	1	2
r9.normal.j.07452	1	3	1	2
r9.normal.j.07520	1	3	2	2
r9.normal.j.07634	1	3	3	2
