	109	111
r5.people.n.05870	1	1
r5.people.n.05871	2	2
r5.people.n.05874	1	1
r5.people.n.05875	1	1
r5.people.n.05877	46	4
r5.people.n.05879	46	4
r5.people.n.05881	1	1
r5.people.n.05883	1	1
r5.people.n.05885	46	4
r5.people.n.05887	46	4
r5.people.n.05890	1	2
r5.people.n.05892	1	1
r5.people.n.05893	1	1
r5.people.n.05896	46	4
r5.people.n.05897	1	1
r5.people.n.05899	1	1
r5.people.n.05911	1	1
r5.people.n.05912	1	1
r5.people.n.05913	1	1
r5.people.n.05931	1	1
r5.people.n.05958	1	1
r5.people.n.05969	1	1
r5.people.n.05971	1	1
r5.people.n.05973	1	1
r5.people.n.05976	1	1
r5.people.n.05977	1	1
r5.people.n.05979	1	1
r5.people.n.05991	1	1
r5.people.n.06000	1	1
r5.people.n.06009	1	1
r5.people.n.06011	1	1
r5.people.n.06012	1	1
r5.people.n.06014	1	1
r5.people.n.06016	1	1
r5.people.n.06018	1	1
r5.people.n.06021	44	1
r5.people.n.06023	1	1
r5.people.n.06025	1	1
r5.people.n.06027	1	1
r5.people.n.06030	1	1
r5.people.n.06032	1	1
r5.people.n.06034	1	1
r5.people.n.06036	1	1
r5.people.n.06038	1	1
r5.people.n.06039	1	1
r5.people.n.06041	1	1
r5.people.n.06042	1	1
r5.people.n.06045	1	1
r5.people.n.06047	1	1
r5.people.n.06048	1	1
r5.people.n.06049	1	1
r5.people.n.06050	1	1
r5.people.n.06051	1	1
r5.people.n.06052	1	1
r5.people.n.06053	1	1
r5.people.n.06054	1	1
r5.people.n.06055	1	1
r5.people.n.06056	1	1
r5.people.n.06057	1	1
r5.people.n.06058	1	1
r5.people.n.06059	1&&4	1
r5.people.n.06060	1	1
r5.people.n.06061	1	1
r5.people.n.06062	1	1
r5.people.n.06063	1	1
r5.people.n.06064	1	1
r5.people.n.06065	1	1
r5.people.n.06066	1	1
r5.people.n.06068	1	1
r5.people.n.06069	1	1
r5.people.n.06070	1&&4	1
r5.people.n.06071	1	1
r5.people.n.06072	1	1
r5.people.n.06073	1&&4	1
r5.people.n.06074	1	1
r5.people.n.06075	1	1
r5.people.n.06076	1	1
r5.people.n.06077	1	1
r5.people.n.06078	1	1
r5.people.n.06079	1	1
r5.people.n.06080	47	1
r5.people.n.06081	1&&4	1
r5.people.n.06082	1	1
r5.people.n.06083	1	1
r5.people.n.06084	1&&4	1
r5.people.n.06085	1&&4	1
r5.people.n.06086	1	1
r5.people.n.06087	1	1
r5.people.n.06089	1	1
r5.people.n.06090	1	1
r5.people.n.06091	1	1
r5.people.n.06092	1&&4	1
r5.people.n.06093	1	1
r5.people.n.06094	1	1
r5.people.n.06095	1	1
r5.people.n.06096	1	1
r5.people.n.06097	1	1
r5.people.n.06098	1	1
r5.people.n.06099	1	1
r5.people.n.06101	1	1
r5.people.n.06102	1	1
r5.people.n.06103	1	1
r5.people.n.06104	1	1
r5.people.n.06105	1	1
r5.people.n.06106	1	1
r5.people.n.06107	1	2
r5.people.n.06108	1	1
r5.people.n.06109	1	1
r5.people.n.06110	1	1
r5.people.n.06111	1	1
r5.people.n.06112	1	1
r5.people.n.06113	1	1
r5.people.n.06114	1	1
r5.people.n.06115	1	1
r5.people.n.06116	1	1
r5.people.n.06118	1	1
r5.people.n.06119	1	1
r5.people.n.06120	1	1
r5.people.n.06121	1	1
r5.people.n.06122	1	1
r5.people.n.06123	1	1
r5.people.n.06124	1	1
r5.people.n.06125	1	1
r5.people.n.06126	1&&4	1
r5.people.n.06127	1	1
r5.people.n.06128	1	1
r5.people.n.06129	1	1
r5.people.n.06130	1	1
r5.people.n.06131	1	1
r5.people.n.06132	1	1
r5.people.n.06133	1	1
r5.people.n.06134	1	1
r5.people.n.06135	1	1
r5.people.n.06136	1	1
r5.people.n.06138	1	1
r5.people.n.06139	1	1
r5.people.n.06141	1	1
r5.people.n.06142	1	1
r5.people.n.06143	1	1
r5.people.n.06146	1	1
r5.people.n.06147	1	1
r5.people.n.06148	1	1
r5.people.n.06149	1	1
r5.people.n.06150	1	1
r5.people.n.06151	1	1
r5.people.n.06152	1	1
r5.people.n.06153	4	1
r5.people.n.06154	1&&4	1
r5.people.n.06155	1	1
r5.people.n.06156	1	1
r5.people.n.06157	1&&4	1
r5.people.n.06158	1	1
r5.people.n.06159	1	2
r5.people.n.06160	1	1
r5.people.n.06161	1	1
r5.people.n.06162	1	1
r5.people.n.06163	1	1
r5.people.n.06164	1&&4	1
r5.people.n.06165	1	1
r5.people.n.06166	1	1
r5.people.n.06167	46	2
r5.people.n.06168	1	1
r5.people.n.06169	1	1
r5.people.n.06170	1&&4	1
r5.people.n.06171	1	1
r5.people.n.06172	1	1
r5.people.n.06173	1&&4	2
r5.people.n.06174	1	1
r5.people.n.06175	1	1
r5.people.n.06176	1	1
r5.people.n.06177	1	1
r5.people.n.06178	1	2
r5.people.n.06179	4	2
r5.people.n.06180	1	1
r5.people.n.06181	1	1
r5.people.n.06182	4	2
r5.people.n.06183	1&&2	1
r5.people.n.06184	1	1
r5.people.n.06185	1&&4	1
r5.people.n.06186	1&&4	1
r5.people.n.06187	1&&4	1
r5.people.n.06188	1	1
r5.people.n.06189	1	1
r5.people.n.06190	4	2
r5.people.n.06191	1&&4	1
r5.people.n.06192	1	1
r5.people.n.06193	2	1
r5.people.n.06194	1	1
r5.people.n.06195	1&&4	1
r5.people.n.06196	1	1
r5.people.n.06197	1	1
r5.people.n.06198	1	1
r5.people.n.06199	1&&4	1
r5.people.n.06200	1	1
r5.people.n.06201	1	1
r5.people.n.06202	1	1
r5.people.n.06203	1	1
r5.people.n.06204	1&&4	1
r5.people.n.06205	1	1
r5.people.n.06206	1	1
r5.people.n.06207	1	1
r5.people.n.06208	1	1
r5.people.n.06209	1	1
r5.people.n.06210	1&&4	2
r5.people.n.06211	1	1
r5.people.n.06212	1	1
r5.people.n.06213	1	1
r5.people.n.06214	1	1
r5.people.n.06215	1&&4	1
r5.people.n.06216	1	1
r5.people.n.06217	1	1
r5.people.n.06218	1&&4	1
r5.people.n.06219	1&&4	2
r5.people.n.06220	1	1
r5.people.n.06221	1	1
r5.people.n.06222	1	1
r5.people.n.06223	1	1
r5.people.n.06224	1&&4	1
r5.people.n.06225	1	2
r5.people.n.06226	1	1
r5.people.n.06227	1	2
r5.people.n.06228	1	1
r5.people.n.06229	1	1
r5.people.n.06230	1	1
r5.people.n.06232	1	1
r5.people.n.06233	1&&4	1
r5.people.n.06234	1&&4	1
r5.people.n.06235	1	1
r5.people.n.06237	1&&4	1
r5.people.n.06238	1	1
r5.people.n.06241	1&&4	1
r5.people.n.06242	1&&4	1
r5.people.n.06243	4	1
r5.people.n.06244	1	1
r5.people.n.06245	1	1
r5.people.n.06246	1	1
r5.people.n.06247	1	1
r5.people.n.06250	1&&4	1
r5.people.n.06251	1	1
r5.people.n.06252	1	1
r5.people.n.06254	1&&4	2
r5.people.n.06255	1	1
r5.people.n.06256	1	1
r5.people.n.06257	1	2
r5.people.n.06258	1&&4	1
r5.people.n.06259	1&&4	1
r5.people.n.06260	1&&4	1
r5.people.n.06261	1	1
r5.people.n.06262	1	1
r5.people.n.06263	1	1
r5.people.n.06264	47	1
r5.people.n.06265	1	1
r5.people.n.06267	1	1
r5.people.n.06268	1	1
r5.people.n.06269	1	1
r5.people.n.06270	1	1
r5.people.n.06271	1&&4	1
r5.people.n.06272	1	1
r5.people.n.06273	1	1
r5.people.n.06275	1	1
r5.people.n.06276	2	2
r5.people.n.06277	1&&4	1
r5.people.n.06278	1	1
r5.people.n.06279	1	1
r5.people.n.06280	1	1
r5.people.n.06281	1&&4	1
r5.people.n.06282	1	1
r5.people.n.06283	4	1
r5.people.n.06284	1	1
r5.people.n.06285	1	1
r5.people.n.06286	1	1
r5.people.n.06287	1	1
r5.people.n.06288	1	1
r5.people.n.06289	1	1
r5.people.n.06290	1&&4	1
r5.people.n.06291	46	1
r5.people.n.06293	2	2
r5.people.n.06294	1	1
r5.people.n.06295	1&&4	1
r5.people.n.06296	2	1
r5.people.n.06297	1	1
r5.people.n.06298	1	1
r5.people.n.06299	1	1
r5.people.n.06300	47	1
r5.people.n.06301	1	1
r5.people.n.06302	1&&4	1
r5.people.n.06304	1	1
r5.people.n.06305	1	1
r5.people.n.06306	1	1
r5.people.n.06308	1	1
r5.people.n.06309	1	1
r5.people.n.06310	1	3
r5.people.n.06311	1	1
r5.people.n.06312	2	1
r5.people.n.06313	1&&4	1
r5.people.n.06314	46	47
r5.people.n.06315	1	1
r5.people.n.06316	2	1
r5.people.n.06317	1	1
r5.people.n.06318	1&&4	1
r5.people.n.06319	4	2
r5.people.n.06320	1	1
r5.people.n.06321	1&&4	1
r5.people.n.06322	1	1
r5.people.n.06323	1	1
r5.people.n.06324	1	1
r5.people.n.06325	1	1
r5.people.n.06326	1	1
r5.people.n.06327	2	1
r5.people.n.06329	1	1
r5.people.n.06331	1	1
r5.people.n.06333	1	2
r5.people.n.06335	1	2
r5.people.n.06337	1	1
r5.people.n.06339	1	1
r5.people.n.06341	1	1
r5.people.n.06343	1	1
r5.people.n.06345	1	2
r5.people.n.06347	1	2
r5.people.n.06348	1&&4	1
r5.people.n.06349	1	1
r5.people.n.06350	1&&4	1
r5.people.n.06351	1	1
r5.people.n.06352	2	2
r5.people.n.06353	44	2
r5.people.n.06354	1	1
r5.people.n.06355	1&&4	1
r5.people.n.06356	1	1
r5.people.n.06360	1	1
r5.people.n.06384	1	1
r5.people.n.06390	1	4
r5.people.n.06392	1	1
r5.people.n.06393	1	1
r5.people.n.06395	1	1
r5.people.n.06397	1	1
r5.people.n.06401	1	1
r5.people.n.06403	1	1
r5.people.n.06405	1	1
r5.people.n.06407	1	1
r5.people.n.06409	1	1
r5.people.n.06410	1	1
r5.people.n.06411	1	1
r5.people.n.06414	1	1
r5.people.n.06417	1	1
r5.people.n.06419	1	47
r5.people.n.06421	1	1
r5.people.n.06423	1	1
r5.people.n.06424	1	1
r5.people.n.06426	1	1
r5.people.n.06428	1	1
r5.people.n.06429	1	1
r5.people.n.06432	1	1
r5.people.n.06434	1	1
r5.people.n.06436	1	1
r5.people.n.06438	1	1
r5.people.n.06440	1	1
r5.people.n.06442	1	1
r5.people.n.06444	1	1
r5.people.n.06446	1	1
r5.people.n.06448	1	1
r5.people.n.06450	1	1
r5.people.n.06452	1	1
r5.people.n.06454	1	1
r5.people.n.06455	1	1
r5.people.n.06459	1	1
r5.people.n.06463	1	1
r5.people.n.06466	1	1
r5.people.n.06473	1	1
r5.people.n.06486	1	1
r5.people.n.06494	1	1
r5.people.n.06516	2	2
r5.people.n.06517	1	1
r5.people.n.06522	44	2
r5.people.n.06536	1	1
r5.people.n.06542	4	2
r5.people.n.06563	4	2
r5.people.n.06569	1	1
r5.people.n.06572	1	1
r5.people.n.06574	2	2
r5.people.n.06576	1	2
r5.people.n.06577	1	1
r5.people.n.06579	4	4
r5.people.n.06581	1	2
r5.people.n.06583	1&&4	1
r5.people.n.06597	1&&4	2
r5.people.n.06598	1	1
r5.people.n.06606	2	2
r5.people.n.06608	1	2
r5.people.n.06610	1	1
r5.people.n.06611	1&&4	1
r5.people.n.06613	1	1
r5.people.n.06614	2	2
r5.people.n.06615	1	1
r5.people.n.06616	1	1
r5.people.n.06617	1	1
r5.people.n.06619	1	1
r5.people.n.06621	1	1
r5.people.n.06622	1	1
r5.people.n.06623	1	1
r5.people.n.06624	1	1
r5.people.n.06625	1	1
r5.people.n.06626	1	1
r5.people.n.06627	1	1
r5.people.n.06628	1	1
r5.people.n.06629	1	1
r5.people.n.06630	1	1
r5.people.n.06631	1	1
r5.people.n.06632	1	1
r5.people.n.06633	1	1
r5.people.n.06634	1	1
r5.people.n.06635	47	1
r5.people.n.06636	1	1
r5.people.n.06637	1	1
r5.people.n.06638	1	1
r5.people.n.06639	1	1
r5.people.n.06640	1	1
r5.people.n.06641	1	1
r5.people.n.06642	1	1
r5.people.n.06643	1	1
r5.people.n.06644	1	1
r5.people.n.06646	1	1
r5.people.n.06647	1	1
r5.people.n.06648	1&&4	1
r5.people.n.06649	2	2
r5.people.n.06650	1	1
r5.people.n.06651	1&&4	1
r5.people.n.06652	1&&4	1
r5.people.n.06653	1	1
r5.people.n.06654	1	1
r5.people.n.06655	2	2
r5.people.n.06656	1	1
r5.people.n.06657	1	1
r5.people.n.06658	1	1
r5.people.n.06659	1	1
r5.people.n.06660	1	1
r5.people.n.06661	1	1
r5.people.n.06662	1	1
r5.people.n.06663	1	1
r5.people.n.06664	1&&4	1
r5.people.n.06665	1	1
r5.people.n.06666	1	1
r5.people.n.06667	1	1
r5.people.n.06668	1	1
r5.people.n.06669	1	1
r5.people.n.06670	1	1
r5.people.n.06672	1	1
r5.people.n.06674	1	1
r5.people.n.06675	1	1
r5.people.n.06676	1	1
r5.people.n.06677	1	1
r5.people.n.06679	1	1
r5.people.n.06680	1	1
r5.people.n.06681	1	1
r5.people.n.06682	1	1
r5.people.n.06683	1	1
r5.people.n.06684	1	1
r5.people.n.06685	1	1
r5.people.n.06686	1	1
r5.people.n.06687	1	1
r5.people.n.06688	1	1
r5.people.n.06689	1	1
r5.people.n.06690	1	1
r5.people.n.06691	1	1
r5.people.n.06692	1	1
r5.people.n.06693	1	1
r5.people.n.06694	2	1
r5.people.n.06695	47	1
r5.people.n.06696	1	1
r5.people.n.06697	1&&4	1
r5.people.n.06699	1	1
r5.people.n.06701	1	1
r5.people.n.06702	1&&4	1
r5.people.n.06703	1	1
r5.people.n.06704	1	1
r5.people.n.06705	1	1
r5.people.n.06706	1	1
r5.people.n.06707	1	1
r5.people.n.06709	1	1
r5.people.n.06710	1	1
r5.people.n.06711	1	1
r5.people.n.06712	1	1
r5.people.n.06713	1	1
r5.people.n.06716	2	2
r5.people.n.06717	2	2
r5.people.n.06718	1	2
r5.people.n.06721	1	1
r5.people.n.06729	1	2
r5.people.n.06736	1	1
r5.people.n.06746	1	2
r5.people.n.06778	2	2
r5.people.n.06779	1	1
r5.people.n.06781	2	2
r5.people.n.06782	1	1
r5.people.n.06814	1	1
r5.people.n.06815	44	1
r5.people.n.06821	1	1
r5.people.n.06822	1	1
