	101	102	111	113
r7.serve.v.03034	8	4	4	4
r7.serve.v.03035	8	4	4	8
r7.serve.v.03038	8	4	4	8
r7.serve.v.03039	8	4	4	8
r7.serve.v.03040	8	4	4	8
r7.serve.v.03041	8	4	4	8
r7.serve.v.03042	8	4	4	4&&10
r7.serve.v.03043	8	4	4	8
r7.serve.v.03044	6	5	5	6
r7.serve.v.03045	8	8	4	8
r7.serve.v.03046	8	4	4	4
r7.serve.v.03047	8	4	4	4&&8
r7.serve.v.03048	8	4	6	4
r7.serve.v.03049	45	7	4	8
r7.serve.v.03050	8	4	4	8
r7.serve.v.03051	1	1	1	1
r7.serve.v.03052	8	4	4	8
r7.serve.v.03053	8	4	4	8
r7.serve.v.03054	8	4	4	8
r7.serve.v.03055	8	4	4	8
r7.serve.v.03056	8	4	4	8
r7.serve.v.03078	1	4	4	1
r7.serve.v.03095	1	1	1	1
r7.serve.v.03115	4	4	4	4
r7.serve.v.03142	1	1	3	1
r7.serve.v.03154	47	8	8	12
r7.serve.v.03168	9	11	9	9
r7.serve.v.03178	2	2	2	2
r7.serve.v.03191	15	45	15	45
r7.serve.v.03225	8	8	8	8
r7.serve.v.03238	8	8	4	4&&10
r7.serve.v.03248	2	2	2	2
r7.serve.v.03269	4	4	4	4&&10
r7.serve.v.03282	9	9	9	9
r7.serve.v.03291	3	8	8	8
r7.serve.v.03308	1	1	1	1
r7.serve.v.03340	7	8	8	7
r7.serve.v.03341	1	1	1	1
r7.serve.v.03354	2	2	2	2
r7.serve.v.03355	2	2	2	2
r7.serve.v.03374	13	13	13	13
r7.serve.v.03377	1	3	3	1
r7.serve.v.03382	1	1	1	1
r7.serve.v.03412	8	2	8	8
r7.serve.v.03440	4	8	8	8
r7.serve.v.03443	1	3	1	1
r7.serve.v.03444	8	8	4	8
r7.serve.v.03459	1	1	1	1
r7.serve.v.03487	8	4	4	4
r7.serve.v.03490	1	1	1	1
r7.serve.v.03494	8	8	8	8
r7.serve.v.03495	2	2	2	2
r7.serve.v.03499	4	1	4	4
r7.serve.v.03502	1	1	1	1
r7.serve.v.03505	1	3	1	1
r7.serve.v.03506	1	1	1	1
r7.serve.v.03522	2	2&&13	13	2&&13
r7.serve.v.03523	6	2	2	2
r7.serve.v.03526	9	9	9	9
r7.serve.v.03549	1	1	1	1
r7.serve.v.03552	1	1	1	1
r7.serve.v.03594	1	1	1	1
r7.serve.v.03600	1	1	1	1
r7.serve.v.03601	1	1	1	1
r7.serve.v.03627	1	1	1	1
r7.serve.v.03646	1	3	8	1
r7.serve.v.03662	1	1	1	1
r7.serve.v.03670	1	1	1	1
r7.serve.v.03672	1	1	1	1
r7.serve.v.03686	1	1	1	1
r7.serve.v.03693	1	3	1	1
r7.serve.v.03695	1	1	1	1
r7.serve.v.03696	1	1	1	1
r7.serve.v.03712	8	4	4	4
r7.serve.v.03722	8	4	4	8
r7.serve.v.03728	8	4	4	4
r7.serve.v.03733	2	4	4	4&&10
r7.serve.v.03760	4	4	4	4
r7.serve.v.03768	4	1	1	4
r7.serve.v.03796	8	4	4	8
r7.serve.v.03799	4	4	4	4
r7.serve.v.03816	8	8	8	8
r7.serve.v.03828	1	1	1	1
r7.serve.v.03864	8	4	8	8
r7.serve.v.03901	1	1	1	1
r7.serve.v.03902	4	4	4	4
r7.serve.v.03953	1	1	1	1
r7.serve.v.03954	1	1	1	1
r7.serve.v.03961	8	4	8	8
r7.serve.v.03968	2	2	2	2
r7.serve.v.03969	1	1	1	1
r7.serve.v.03978	1	1	1	1
r7.serve.v.03980	1	1	1	1
r7.serve.v.03985	8	4	4	10
r7.serve.v.03989	8	8	8	8
r7.serve.v.04003	4	3	4	4&&8
r7.serve.v.04006	1	1	1	1
r7.serve.v.04017	1	1	1	1
r7.serve.v.04031	1	1	1	1
