	101	102	113
r7.strike.v.06026	2	2	2
r7.strike.v.06029	4	4	4
r7.strike.v.06030	2	2	2
r7.strike.v.06031	4	3	4
r7.strike.v.06032	4	4	4
r7.strike.v.06038	1	4	4
r7.strike.v.06042	2	2	2
r7.strike.v.06044	4	4	4
r7.strike.v.06047	21	21	21
r7.strike.v.06061	2	10	10
r7.strike.v.06063	21	21	21
r7.strike.v.06065	2	8	15
r7.strike.v.06066	2	2	2
r7.strike.v.06067	21	10	10
r7.strike.v.06075	2	2	2
r7.strike.v.06076	2	2	2
r7.strike.v.06078	21	21	21
r7.strike.v.06079	45	45	45
r7.strike.v.06088	2	2	15
r7.strike.v.06094	21	21	21
r7.strike.v.06097	2	2	2
r7.strike.v.06102	2	2	2
r7.strike.v.06113	4	4	4
r7.strike.v.06116	1	1	1
r7.strike.v.06123	14	14	47
r7.strike.v.06128	10	10	10
r7.strike.v.06132	10	10	10
r7.strike.v.06147	45	45	45
r7.strike.v.06154	21	21	21
r7.strike.v.06160	6	6	6
r7.strike.v.06171	2	2	2
r7.strike.v.06179	4	4	4
r7.strike.v.06199	45	45	45
r7.strike.v.06206	4	4	4
r7.strike.v.06211	2	6	15
r7.strike.v.06213	45	45	45
r7.strike.v.06222	17	17	17
r7.strike.v.06224	6	6	6
r7.strike.v.06225	6	6	6
r7.strike.v.06229	21	21	17
r7.strike.v.06244	2	2	2
r7.strike.v.06245	2	2	2
r7.strike.v.06247	17	46	17
r7.strike.v.06255	1	1	1
r7.strike.v.06269	2	2	2
r7.strike.v.06280	14	14	14
r7.strike.v.06292	2	2	2
r7.strike.v.06294	14	14	46
r7.strike.v.06304	6	6	6
r7.strike.v.06308	21	21	21
r7.strike.v.06313	2	2	15
r7.strike.v.06328	4	6	4
r7.strike.v.06335	21	21	21
r7.strike.v.06341	7	7	7
r7.strike.v.06344	2	2	2
r7.strike.v.06350	21	21	21
r7.strike.v.06351	6	6	6
r7.strike.v.06354	6	6	6
r7.strike.v.06357	4	6	4
r7.strike.v.06360	10	10	10
r7.strike.v.06366	1	13	1&&5
r7.strike.v.06370	10	10	10
r7.strike.v.06371	2	2	15
r7.strike.v.06375	2	12	2
r7.strike.v.06379	2	2	2
r7.strike.v.06381	2	2	2
r7.strike.v.06384	10	10	10
r7.strike.v.06386	2	8	2
r7.strike.v.06387	6	6	4
r7.strike.v.06391	4	4	3&&4
r7.strike.v.06399	14	14	46
r7.strike.v.06400	21	21	21
r7.strike.v.06409	10	10	10
r7.strike.v.06415	2	2	2
r7.strike.v.06416	2	2	2
r7.strike.v.06421	1	1	1
r7.strike.v.06428	6	6	3
r7.strike.v.06439	14	14	47
r7.strike.v.06444	10	10	10
r7.strike.v.06449	4	6	3
r7.strike.v.06451	3	3	3
r7.strike.v.06452	4	3	3&&4
r7.strike.v.06455	4	3	4
r7.strike.v.06457	4	3	3&&4
r7.strike.v.06463	4	4	4
r7.strike.v.06465	4	3	4
r7.strike.v.06466	4	4	4
r7.strike.v.06470	4	4	1&&4
r7.strike.v.06473	4	4	4
r7.strike.v.06474	4	4	4
r7.strike.v.06491	21	21	21
r7.strike.v.06496	2	2	2
r7.strike.v.06498	21	21	21
r7.strike.v.06501	14	14	46
r7.strike.v.06506	2	2	2
r7.strike.v.06521	45	45	45
r7.strike.v.06523	1	44	12
r7.strike.v.06534	1	3	18
r7.strike.v.06535	7	7	7
r7.strike.v.06541	6	6	3
