,title,pros,cons,rating
78,"Если ноутбук покупается для работы - это пожалуй лучший вариант за эти деньги. Батарея держит 7-8 часов при интенсивной работе, или 10 часов при средней яркости, это хорошо! Вес в 1.2 кг не ощущается если например Вы его будете брать с собой в город поработать например в кафе, в общем удобно очень. После ноута с 17й диагональю перешел на 14ю - привыкал 1 день, как по мне идеальный вариант сегодняшних ноутов. Хотя по характеристикам ноут не слабый - все же для игр я бы его не рассматривал.","Очень шустрый, легкий, с минимальными рамками, один из последних процессоров Intel, металлический корпус, яркий экран",Греется если работать с ресурсоемкими программами типа Adobe Premiere CC или что то похожее и звук не самый громкий,5
79,"Все ок. Стильний, тонкий, метелевий корпус. Читав у відгуках, що в де-кого кулер працює на 100% без нагрузки, - у мене такого не має.",Суперовий ноут у своїй категорії.,Не знайшов.,5
80,Хочу спросить у представителя ссд м2 или сата3. Жаль ссд от кингстона. Буду менять на самсунговский.,"Дисплей,легкий, металический корпус, подсветка, при полной яркости держится 3-4 часа.",Была небольшая проблема с установкой винды. Ноут долго не видел загрузчик пока бисо не дефолтнул и не внес изменения в него.,5
81,,,,5
82,"В основном прикольный ноут. Своих денег стоит Были проблемы с установкой ос Windows 10. Помогла конвертация диска из GPT в MBR. При этом не нужно обновлять биос или менять жесткий диск. Я только что купил, пока осваиваюсь. Кому нужен именно портативный ноут - могу смело рекомендовать. p.s.Он явно не игровой, не стоит акцентировать на игры внимание хотя большинство инди и стратегий думаю потянет","Портативность, экран, долго держит батарею, вентиляция, порты, подсветка клавиатуры","Жесткость корпуса, видеокарта",4
83,для работы - то что надо,Классный ноут для такой цены,,4
84,"Ноутбук очень хороший. Качество сборки просто на высоте! Работает тихо, не шумит. Очень порадовала батарея и качество IPS матрицы. Но вот динамик, реально, средней громкости. Если брать для работы - 10/10. А если для просмотра видосиков - то 8/10.",В остальном - блеск.,Средний по громкости динамик.,4
85,"Печатная машинка за такую цену, с никакущим железом и дисплеем","Алюминиевый корпус, операционная система","Много, очень много",5
86,"Ноут брал для программирования, в основном веб, мобильная разработка. Visual Studio(Xamarin) и виртуальные машины ios и android одновременно приводят к небольшому нагреванию ноута, абсолютно никакого дискомфорта. Так же брал себе второй монитор, через несколько часов работы словил себя на мысле что не смотрю в него и отключил) волшебный трекпад и молниеностное быстродействие ОС позволяют не юзать монитор. О легкости и батарее даже не стоит говорить, это чудесно когда ты не переживаешь за зарядку. Виндовые ноуты за эти деньги это огромные тяжелые горячие машины, созданные для игр и не работающие без розетки. Вообщем советую, не разочаруютесь. Советую все же 256, у меня 128) это напрягает) морально давит)",Он идеальный,Не обнаружил,5
87,"Можель не свежая, но полностью оправдывает свою цену, работает без тормозов и глюков. Замечатльный стартовый ноутбук. Самая низкая цена из Mac.","Качественная сборка, высокая автономность, компактный дизайн",Малая доступность - из за цены на технику APPLE.,5
88,"Отличная машина для работы, все открывается за секунды, включается за секунд 15. Трекпад это что то, сам, когда заказывал удивлялся, почему все говорят, что он удобный, но, когда начал его использовать, то понял, что мышка мне уже не нужна! В общем, я не пожалел, что прикупил себе его)",1. Надолго хватит зарядки. 2. Дизайн. 3. Очень удобный в использовании. 4. Mac OS,Не наблюдаю),5
89,"Скажите пожалуйста, если ноутбук переносить зимой по морозу, есть вред для батарии??",,,5
90,"Це майже найдешевший комп'ютер від Apple, але і він справляється з потрібними для мене завданнями краще ніж віндовс комп з, разів в два, кращими характеристиками. Напріклад тут лише інтегрована відеокарта, а у мене стояло 2: інтегрована інтел + дискретна енвідеа на 2 Гб. Тількі тут при роботі в фотошоп (не супер крутіий і професійній, але і на попередньому комп'ютері я таку ж робив) навіть не завжди кулер вмикається... При тому,що моєму віндовс-комп'ютерові було рік і кілька місяців,ліше гарантійній термін закінчівся. Може тут екран має не таку роздільнуздатність як хотілося б, але ноут коштує своїх грошей.","Тихий, компактний",поки не виявив,5
91,"Довго вагався між Asus і Apple, обирав в даній ціновій категорії, вибором не розчарований. Швидкість роботи в звичайних речах не сильно відрізняється, але в роботі з Фотошопом, WebStorm вражає, дуже зручно і швидко. Трохи не звична клавіатура, але це деталі. Батарея супер, на робочий день вистачає цілком. Якість екрану, хоч це і не Retina, але все одно картинка достойна. Приходить розуміння за що ти платиш гроші, воно того варте.","Батарея, швидкість роботи, тачпад",Швидко корпус забруднюється,5
92,"просто macbook air 13. то, чего от него ожидаешь - то он и делает",,,5
93,Купила. Лёгкий для офисного планктона лучше не найти.,Все функции для работы есть,Нет,5
94,Товар поки не розчарував),"Батарея, швидкість","Фіндер - просто жах якийсь у порівнянні з Тотал Командером чи навіть віндовсівським Провідником, но це вже проблема ОС",5
95,"Вот скажите, почему на сайте официального дистрибьютора указан размер памяти в 512 GB?",Это Apple,Нет,5
96,"не занадто сильний, але загалом приємний",,,4
97,"Прекрасный ноутбук все устраивает кроме дисплея, сильно болят глаза после использования, у меня было много ноутбуков и никогда глаза так не уставали, правда все были с матовыми экранами, посоветуйте что можно следать, ноут очень нравиться. Дисплей можно заменить на матовый?","качество сборки, тихий, легкий",плохой экран,3
98,норм за свои деньги. представителю компании стоит получше знать свой ассортимент.,,1 слот памяти,5
99,"Ноутбук понравился. Порадовало наличие в комплекте лотка и шлейфа для подключения 2,5 HDD/SSD диска. Первые впечатления положительные.","Компактный, шустрый, симпатичный",,5
100,Все працює без нарікань. За пару тижнів експлуатації питань не виникло.,"Тонкий, легкий, верхня кришка алюміній. Досить потужний і шивдкий завдяки SSD.",Ціна),5
101,"Купил пару дней назад жене. Отличный ноут в работе просто летает особенно после ее старого HP которому уже 8 лет было) Так что пока полет нормальный вопросов к ноуту никаких, покупкой довольны.","Скорость работы, экран IPS",не заметил,5
102,Просто отличный!!!!,,,5
103,"Пользуюсь 2 месяца.  Приобретал для работы. Фото редакторы работают отлично - шустро. Интернет серфинг - без проблем.  При дневном солнечном освещению яркость экрана недостаточна.(но привыкнуть можно).  Огорчило, что в данной модели только один слот под оперативку. Хотя читал комментарий представителя Acer (до покупки). Что в данной модели ДВА слота под оперативную память. - Это неправда!  Хочется спросить представителей, подойдет ли (1 плата) память на 16ггб?","IPS, SSD. Шустрый. В целом - Хороший","Яркость дисплея, только один слот под оперативку",4
104,В чем отличие от https://rozetka.com.ua/acer_nx_hdgeu_036/p134673447/characteristics/  ???,,,4
105,"не подскажите, заряжается ли ноут через Type C ? имеются ли варианты подзарядки от повербанка?","Легкий, Эстетичность, Экран открывается на 180 градусов (удобно работать стоя)",пока не обннаружено,4
106,"пользуюсь уже месяц. ноут хороший, быстрый. но, возможно я придираюся, он шумит, интересно или у кого есть еще такая проблема?)",- естетика - быстрый,- недостаточное освещения при солнечном дне - шумный,4
107,"Вопрос к представителям компании Acer , мой ноутбук лагает в играх при пдключении к зарядке, на форумах пишут здааль ноутбук в сервисний центр , можно ли как нибуть решить эту проблему не в сервисном центре ? С зарядкой нагрузка цп 20-40%, а без 90-110%","Екран , вес , скорость","Мало батареи , лагает в играх при подключении к зарядке!!!!!!",3
108,"Купил этот ноут для комфортной работы, параллельно иногда поиграть в игры уровня ведьмак/метро. Процессор- молния, запущенные мной игрушки - на ультрах +60фпс, в работе показывает себя отлично, в общем абсолютно довольный покупкой данного аппарата. Рекомендую.","Относительно хорошая начинка внутри, 120гц экран, ssd вполне адекватной вместимости","В период максимальной нагрузки трансформируется в турбину самолёта по уровню шума, что характерно для большинства игровых ноутов",5
109,Доброго дня. До даної моделі входить в комплектацію рюкзак?,,,5
110,"Компьютер получил 14.03.20(сегодня), все драйвера установил с сайта производителя. Windows 1909, GeForce driver: 442.59, BIOS: v. 305(изначально стоял 303)  Столкнулся с проблемой недостаточной загрузки видеокарты. Из графиков загрузки стандартного диспетчера задач, видно загрузку на уровне 20-35%. Судя по тестам видеокарты разных изданий и частоты обновления экрана 120, такие старые игры явно не должны выдавать настолько мало кадров. Все тесты проводились с включенной и выключенной вертикальной синхронизацией. Питание подключено. В настройках видеокарты выставлена максимальная производительность вручную, в панели управления. Проверка выполнялась на последних драйверах Nvidea, и на тех что у производителя на сайте. Так же, загружены абсолютно все остальные драйвера, с сайта производителя.  Dota 2 фпс может просидать до 45-50, на максимальных, что для данного уровня видеокарты очень странно. В целом держится на уровне 65-90 League of Legends Картина по загрузке та же. Фпс в начале игры 120, потом опускается до 80 и держится в районе 70-80. Battlerite В целом 70 кадров, так же максималки. Загрузка также на уровне 25%  Хочу получить ответ представителя компании, по поводу недостаточной производительности данного устройства. Устройство только приехало, все совершенно новое.","Хороший экран, имитация метала пластиковым корпусом","Не полная загрузка видеокарты, отсутствие софта настройки цвета клавиатуры",3
111,"Подскажите, какое заявленное время автономной работы? Сейчас имею 2 часа в режиме стандартного веб браузинга с максимальной яркостью экрана, но как по мне это маловато. У трехлетнего thinkpada, который ни на день не выключался, такие же показатели...",,,3
112,ноут огонь,,,5
113,Найкращий ноутбук для геймера!,Все грузе,Немає,5
114,"Вопрос к представителю, можно ли поставить 2-е ssd, форматом м2 или 2,5 как дополнительный и без потери гаранти самому? И какой там стоит ssd? M2 или 2,5 изначально.",,,5
115,Хорошо собраный офисный ноутбук. Пластик не воняет.,Производитель,Нету,5
116,"Купил ноутбук, снял SSD M.2 Dell 22x30 128GB и поставил на 512GB Dell Dell позаботился о простых смертных и винты для HDD не пожалел....",,,4
117,"Пользуюсь неделю данным девайсом. Все устраивает, быстро действие на хорошем уровне, ssd решает, винда подтянула нужные дрова и с софтом проблем никаких. Экран четкий, естественные цвета и картинка на радость глазам. Корпус простенький пластик, но подгонка панелей на хорошем уровне работать приятно. Подсветка чисто для визуализации как по мне. Кому интересно, запускал GTA5 и первую батлу, полет отличный в HD+ и просто нормальный в Fhd (благодаря не урезанной MX250) при седне-высоких праметрах...НО недолго, ноутбуку реально не хватает охлаждения, 5мин замеса и температура 85-90град, от чего фризит картинка и проц понижает частоты. Возможно хорошая подставка поможет, но это не точно, апарат просто для других целей. Рекомендую к покупке, альтернатив рабочей машины просто нет за эти деньги, плюсом является возможность расширить память за счёт 2.5 sata подкинув другой ссд.",Все вышесказанное,"Слабое охлаждение, просто не для игрушек, хотя потенциал есть",5
118,"Вопрос к производителю, в характеристиках указано: Количество отсеков 2.5"" SATA для HDD/SSD 1. Я так понимаю дооснастить вторым ССД или HDD для файловой системы нельзя?",,,5
119,"Ноут шикарен, легкий, относительно не большой. Батарея держит до 7 часов в активном использовании, но заряжается за час с небольшим. Если не запускать игры, то не греется! P.S. в живую выглядит круче!","Экран, производительность, вес, размер","Вебка(она просто есть), корпус пластик.",5
120,"Пользуюсь ноутбуком уже полгода. Могу сказать, что это отличнейший ноутбук за свою цену, мне он нравится намного больше моего старого игрового ноутбука. Во-первых, он очень красивый. Дизайн продуманный, рамки тонкие, красивая подсветка, выглядит он действительно хорошо. Во-вторых, он очень легкий. В-третьих, SSD и сбалансированные процессор/видеокарта/озу обеспечивают очень хорошую производительность (опять же, за свои деньги). В повседневной работе (браузер, приложения) он летает, не видно просадок в IDE (работаю программистом). В играх показывает себя тоже хорошо, например, в Star Wars Battlefront II он выдает стабильный FPS (конечно, играть нужно на полной зарядке, с подключенным блоком питания и, желательно, с подставкой). Менее требовательные игры, вроде Dota 2 или CS на нем идут вообще без проблем. Этот нотбук по качеству и удобству превосходит многие нотбуки за 5, а то и за 10 тысяч дороже.","Легкий, быстрый, красивый","Камера - 5 мп, если не ошибаюсь, довольно плохая.",5
121,"Отличный ноут за свои деньги,хорошая начинка и неплохой экран,хороший ход клавиш,3-уровневая подсветка,приятный тачпад и быстрый сканер,все в купе делают из ноута ракету.",,Пластик в материале,5
122,"Ось деякі фото цього девайсу. Хто захоче самостійно модернізуватись, майте на увазі, що шлейфи підключення sataIII у ньому відсутні. Також питання по частоті оперативної пам'яті: у характеристиках вказується DDR4-2400 МГц, а на ділі - DDR4-2666 МГц (див.фото...хоча, можливо я помиляюсь). Підсвітка клавіатури, як на мене слабовата (на фото чомусь виглядає в рази 3 сильнішою), проте у суцільній темноті працювати комфортно.",,,5
123,"Пользуюсь 2 недели - полет нормальный. Единственный вопрос к ASUS: где же взять ту самую улититу ASUS Battery Health Charging, о которой писалось выше? в ноуте оно мне ее не находит, а на сайте при указании модели я тоже не вижу, чтобы было что-то такое написано (там много разного, но такого названия нет)","Легкий, красивый, приятный на ощупь",не обнаружила,5
124,"Увага тим, хто хоче зробити апгрейд цього девайсу! Правильно розумійте слова шановного представника ASUS! Не передати словами, яке було моє здивування, коли я зняв задню панель! Говорячи про вільне місце для SSD 2,5' він мав на увазі не вільне місце, а просто ПУСТЕ! Контейнер для повітря. Шлейф з материнської плати та салазки для SSD просто відсутні. Виходячі з коефіцієнту ціна-якість тут нічого дивного нема, ноутбук тут неперевершений. Єдине тепер питання до представника - дайте партномер шлейфу і салазок, це вам не заборонено. І відкоригуйте свою відповідь, щоб не вводити людей в оману.",,"Немає, окрім зазначеного нижче.",5
125,"Вопрос представителю Asus: сколько будет стоить установка HDD или SSD 2,5-дюймового формата в авторизированном сервисном центре ASUS, так чтобы сохранить гарантию? И второй вопрос, есть ли такая вожможность, провести модернизацию ноута с созранением оф.гарантии перед отправкой на службу доставки если SSD 2,5"" ( к примеру, этим: Kingston SSDNow A400 480GB 2.5"" SATAIII TLC (SA400S37/480G) Детальніше: https://hard.rozetka.com.ua/ua/kingston_sa400s37_480g/p14606558/) покупается тоже сразу в Розетке?",,,5
126,"Пользуюсь уже 4 месяца. Оперативно доставили. Коробка была с пломбой. Очень классный ноутбук. Производительности хватает с головой (Visual studio, Android studio...). SSD решает))) Прошлому ноуту (тоже Asus) уже 13 лет и до сих пор работает. Asus есть Asus))) К покупке рекомендую.","Производительность, удобная клавиатура, матовый экран, звук...","Для игроманов будет маловато производительности видеокарты, но за такую цену это вообще не минус, так как по общим спекам - топ",5
127,"Легкий ергономічний ноутбук з нормальною клавіатурою та ще й з дискретною відеокартою. Переконайтесь в хорошому доступі повітря, якщо будете грати в ігри - можливий перегрів","Хороший процесор, швидкий ссд, підсвітка клавіатури, якісний дисплей. Оптимальний за співвідношенням ціна/параметри",На даний час не знайшов,5
128,"виндовс 10 с установочной флешки установилась за 10 мин включительно с несколькими перезагрузками, никаких танцев с бубном в биосе, поставил флешку, включил ноут, установка пошла автоматически",отличный,пока нет,5
129,"Вопрос к производителю: После зарядки батарея держит 2 часа. В игры не играю. Работаю дома редко, включен браузер, вайбер и ексель. Что не так могли установить?","Быстрый, шустрый",Быстро разряжается,5
130,"Для тех кого интересует: Установлен SSD KINGSTON 256GB Формата М2. Скорость чтения 1610 на запись 901 Установлена 1 планка ОЗУ KINGSTON на 8GB с частотой 2666, и есть свободный слот. Место по HDD или SSD формата 2.5"" Пустое. Есть кронштейн для установки и болтики в комплекте. Спасибо MSI! На переднюю крышку наклеена защитная пленка. Изумительный звук! На центральном болту задней крышки стоит наклейка-пломба.( За самостоятельный апгрейд нужно уточнять в поддержке MSI)",Легкий и производительный. Цена/качество!,"Отсутствие данной модели в поддержке MSI UA, (но драйвера можно скачать в глобальной поддержке)",5
131,Я не намекаю но мне кажется в комментах застряли люди с 2000-х. Вы серьёзно спрашиваете есть ли там диск с драйверами???? Дисководов уже давно в нормальных ноутбуках нету и все дайвера можно скачать с интернета на официальном сайте производителя.,,,5
132,"Покупал не для игр, но всё же интересно стало. Вообщем установил NFS Heat выставил на минималку и вуаля через минуту думал ноут сгорит к чертям, кулер шумит как бешеный, хоть игра и работала без проблем. Попробую ещё с подставкой и отпишусь.","Дизайн, почти без шумная клавиатура, качество экрана, для работы в Android Studio доволен!",Перегрев уж слишком высок!!!,5
133,"Ноубук очень легкий, по сравнению с моим Lenovo V580. Также экран, по сравнению с моим старым ноутбуком это совершенно другой уровень. По приезду я зарегистровал товар на официальном сайте MSI и мне предложили пройти опрос, по прохождению которого дается + 3 месяца гарантийного срока.  По поводу шума. В обычном своем состоянии он может его вообще не издавать. Во время работы в Фотошопе или Figma ноутбук почти не греется и не шумит. Когда дело доходит до игр, то ноутбук уже начинать разгонять свой кулер ( он тут один) и иногда это очень хорошо слышно. Температура в игре в Divinity 2, на высоких настройках где-то в районе 80-85, вентилятор разгоняется до 3000-3500 оборотов за минуту.  На SSD нет никакой операционной системы( это и к лучшему ), но зато производитель побеспокоился и загрузил все драйвера, что могут понадобиться и свой фирменный софт. В одной из программ дается гибкая настройка режима видеокарты, охлаждения и тд.  В целом, ноутбук отличный за свои деньги. Во всех играх, что я играл на нем, (Dota 2, TF2, Divinity 2) все идет отлично на высоких-максимальных настройках со стабильным 60 FPS. Как по мне, больше FPS смысла производить нет, поэтому я ограничивал этот параметр в играх, чтоб ноутбук не так сильно грелся и шумел.","Вес, железо внутри, возможность связаться в поддержкой MSI в доступной форме","Шум, тачпад немного неровно лежит, некоторые кнопки немного тускнее подсвечены, чем остальные",5
134,"Купил на 14 февраля. Винд 10 поставили дрова сами подтянулись. Была проблема с драйвером нвидеа не ставился не с сайта, не через експириенс, помогла только установка с сайта мси. Для повседневных задач вполне нормальный ( просмотр фильмов, Ютуб и т.д.). Играл только в ведьмака на высоких, очень громко шумит вентилятор. Корпус екрана сделан качественно, но как для меня гибковат, при открытии боюсь сломать, но это с непривычки","Полет нормальный. Если не для игр, смело берите",Шум при большой загрузке ( но это у всех так),5
135,"Собственно, не буду умничать по поводу плюсов и минусов, в Ютубе полно обзоров на этот ноут. Скажу только, что сегодня добавил в ноут ХДД диск, для чего заблаговременно связался с техподдержкой MSI и оговорил с ними апдейт, гарантия в таком случае не слетает. Очень порадовала техподдержка, отвечают в течении нескольких часов. Расстроило только то, что при разборке ноута увидел на материнской плате какие-то пятна. Присмотрелся, и оказалось, что это потекли термопрокладки, которые находятся между м2 и платой.. В принципе, каких-то больших проблем от этого возникнуть не должно(это частая проблема на видеокартах в ПК), но все равно немного неприятно (насколько я знаю, силикон с термопрокладок впитывается в текстолит и пятна потом уже не убрать).",,,5
136,"Добрый день! Подскажите - оперативку одной планкой 32 поддерживает, или максимум 16 одной планкой?!",,,5
137,Все очень достойно исполнено,,Шумит как трактор,5
138,"Ноутбук бомба, но не работает камера и в диспетчере устройств не отображается.",Довольно хороший апарат за свои деньги.,Не работает камера и windows не находит её,5
139,"Пушка,гонка)))",Процессор и видеокарта.,Нет),5
140,"Кто подскажет при подключении по wifi 5g жуткий пинг к при меру wot. Приходиться пере подключаться на 2.4. А так ноут огонь, кому нужен тонкий и легкий само то. Если включить Coller Boost то и не так уже греется)))","Лёгкий, тонкий",Греется,5
141,"Меня всё устраивает. Хотя я не геймер. Сын берет поиграть. Говорит ""последнего хитмена в максимальной графике тянет нормально"" как то так","Быстрый, легкий",Нет,5
142,"Отличный ноутбук. Сбалансированная цена и качество, выигрывает у конкурентов по параметрам. Идеальный баланс для повседневных задач и чуть-чуть поиграть. Были проблемы с установкой винды, но это по неопытности.","Маленький вес. Легче любого конкурента с такими же параметрами. Нагрев происходит над клавиатурой, что абсолютно не мешает играть.",Один куллер. Который в играх очень шумно работает. Играть комфортно только в наушниках. Кирпичеобразный увесистый блок питания. Маркий корпус. Ощутимо греется под нагрузкой.,4
143,Есть разъём М.2 и дополнительный слот для памяти,"Процессор, видеокарта, экран-бомба","нет, громкий если нагрузить",5
144,"Хороший ноут за свои деньги, аналог вряд ли можно найти","Экран, батарея, дизайн, тачпад и возможность расширить память","Немного шумит кулер и нету подсветки клавиатуры, остальное потом дополню если обнаружу )",5
145,Отличный комп за такую цену. Докупил ssd gigabyte m.2 nvm e на 128 гиг под систему. Всё работает отлично!,"Не плохой экран, хороший процессор, видеокарта.",Яркости экрана чуть не хватает .,5
146,"Хороший ноутбук за свои деньги. 9е поколение I5 процессора, возможность установки М.2 SSD и еще одной планки памяти. Мощный. #мояраспаковка","Современный мощный процессор, хороший дисплей, возможность установки M.2 SSD","Качество корпуса (везде люфты и скрипы), оооочень маркий пластик вокруг клавиатуры и тачпада",5
147,"Купил Пк на чёрную пятницу скидка я так понял была только 1000 грн , под Новый Год 500 грн скинули , пока не понятно по цене сколько он действительно стоит","Видео карта,корпус,Звук громкий 9го поколения проц, пк 2019 года","легий скрип верх правого угла экрана,но это мелкий бок",5
148,"Купили на чёрную пятницу.Очень тихо работает даже при полной загрузке!!!Аккамулятора серфить в инете через wi-fi хватает на 5-6часов,игры 2 часа.Манитор темноват для графических работ не подайдет.Подсветки клавиатуры нет!!!!","Аккумулятор, тихо работает",Нет подсветки клавиатуры.Манитор темноват.,5
149,"Ноутбук брался на подарок для начинающего дизайнера. Сразу скажу что матрица так себе, имеет смысл добавить 3-4тыс и взять что то получше. Кулера очень шумные, иногда даже без особой нагрузки сильно шумят. Жёсткий диск медленный, лучше сразу брать ssd. Чистая винда долго загружается, при этом ноутбук подвисает и начинает ""думать"" на секунд 30 где то, а в диспетчере задач пишет что диск загружен на 100%, учитывая что кроме винды (лицензионная, чистая) ничего нет и в автозагрузке все выключено - очень напрягает такое подвисание... Процессор тоже бывает на секунд 5-10 на 100% нагружается сразу после загрузки, моет это нормально, не замечал на других ноутбуках такого... Может это просто козни виндовс.. В целом за такие деньги вполне неплохой ноутбук, но все же за такие деньги я ожидал меньше подвисаний.","Цена, видеокарта, дизайн","Частенько тупит при загрузки виндовс, медленный жёсткий диск, слабая матрица",4
150,"Брался для себя в качестве первого ноутбука. Больше для работы, для несложных задач. (Фотки с минимальной и максимальной яркости при прочих равных условиях) (фоткал на мышку) Кто-то пишет что ноубуку не хватает яркости - чушь! Я не представляю для каких задач нужна ""сверхяркость"", но у меня на максимальной яркости глаза вытекают, использую меньше половины яркости. Кто-то пишет что громкие вентиляторы - чушь! Тише только отсутствие таковых вообще. Под нагрузкой слышно только как поток воздуха шуршит разрезаясь об рёбра радиатора. Кто-то пишет что хороший громкий звук - чушь! Звук в динамиках безусловно громкий, но хороший ли? Появляется мерзкое дребезжание уже на половине громкости. От себя добавлю, как для убеждённого десктопщика - мне было очень непривычно привыкать к клавиатуре и тут не просто клавиатура ноутбука, тут вместо стандартных F1-F12 по дефолту используются мультимедийные функции, а вот F1-F12 используются при зажатой Fn клавише. И отсутствует функция быстрого отключения тачпада на клавиатуре. В целом ноутбук нормальный. Есть возможности для аппгрейда. Осталось докупить 1 планку оперативки (только ещё бы узнать какая в нём стоит...) и м.2 SSD, вот тогда вообще зачётный ноут будет.","Цена, дизайн",Динамики,4
151,Куда я могу обратится чтоб мне доставили планку оперативной памяти и SSD диск без потери гарантии?,"лаконичный дизайн, производительность, хороший дисплей",медленный винчестер,4
152,"Купил это чудо техники, ещё не успел ВКЛ но уже разочаровался. Корпус правой стороны экрана скрипит и шатается...",,,1
153,Відмінний ноутбук. Вибір професіоналів,Все супер,Ціна,5
154,Хороший ноутбук,«»»,Мало Памяти,4
